lon,lat,elev_m,bouguer_mGal,acc_raw,local_x_perp_m,local_y_along_m
132.594792,-25.859365,549.0,-121.479,1.00,16065.5,557783.5
132.587192,-25.874065,553.1,-120.349,1.00,14430.9,557024.0
132.583192,-25.881265,555.3,-120.920,1.00,13630.3,556624.2
132.578492,-25.888065,558.6,-122.818,1.00,12874.2,556154.5
132.572892,-25.895865,561.9,-124.307,1.00,12006.9,555594.9
132.568392,-25.902665,563.3,-124.778,1.00,11250.8,555145.2
132.562993,-25.909265,567.1,-125.023,1.00,10516.9,554605.6
132.558893,-25.916865,561.9,-126.560,1.00,9671.8,554195.9
132.657992,-25.927865,559.9,-124.222,1.00,8448.6,564099.6
132.670092,-25.930765,559.3,-122.987,1.00,8126.2,565308.9
132.678992,-25.936264,556.5,-122.308,1.00,7514.7,566198.3
132.686092,-25.940864,557.5,-120.669,1.00,7003.2,566907.9
132.695492,-25.946064,560.6,-116.771,1.00,6425.0,567847.3
132.707992,-25.951564,573.2,-115.227,1.00,5813.4,569096.5
132.713692,-25.953364,579.1,-115.583,1.00,5613.3,569666.2
132.722092,-25.954064,569.0,-113.809,1.00,5535.4,570505.6
132.730192,-25.952964,565.9,-113.379,1.00,5657.8,571315.1
132.740892,-25.952564,560.7,-111.732,1.00,5702.2,572384.5
132.752091,-25.953964,555.1,-108.592,1.00,5546.6,573503.7
132.762291,-25.952964,550.4,-106.692,1.00,5657.8,574523.1
132.770991,-25.951964,547.7,-107.639,1.00,5769.0,575392.5
132.783091,-25.947864,544.0,-108.005,1.00,6224.9,576601.8
132.791791,-25.947063,543.8,-107.673,1.00,6313.9,577471.2
132.802591,-25.946363,547.6,-106.497,1.00,6391.8,578550.6
132.811491,-25.947263,551.2,-104.622,1.00,6291.7,579440.0
132.824391,-25.950863,551.8,-103.474,1.00,5891.4,580729.2
132.601592,-25.851465,547.8,-120.249,1.00,16943.9,558463.1
132.608091,-25.846465,545.4,-118.790,1.00,17499.9,559112.6
132.611891,-25.837565,543.1,-119.538,1.00,18489.5,559492.4
132.616491,-25.830565,540.9,-118.990,1.00,19267.9,559952.1
132.614791,-25.821265,539.5,-117.369,1.00,20302.0,559782.2
132.614191,-25.811665,538.2,-113.965,1.00,21369.5,559722.2
132.618191,-25.805064,537.0,-112.570,1.00,22103.5,560122.0
132.640090,-25.767664,528.1,-110.168,1.00,26262.2,562310.5
132.634790,-25.774964,528.9,-111.114,1.00,25450.5,561780.9
132.632391,-25.783664,530.4,-109.242,1.00,24483.1,561541.1
132.629491,-25.792064,533.5,-109.659,1.00,23549.0,561251.3
132.621791,-25.797864,535.1,-112.259,1.00,22904.1,560481.8
132.621792,-25.934165,561.6,-126.362,1.00,7748.1,560481.9
132.544293,-25.921166,564.8,-126.685,1.00,9193.5,552736.8
132.534593,-25.918166,564.9,-126.834,1.00,9527.1,551767.4
132.524793,-25.915266,562.0,-126.680,1.00,9849.6,550788.0
132.513093,-25.911566,565.1,-126.504,1.00,10261.0,549618.7
132.501893,-25.913366,562.4,-127.159,1.00,10060.9,548499.4
132.492193,-25.915466,562.4,-128.007,1.00,9827.3,547530.0
132.483593,-25.919366,560.9,-128.257,1.00,9393.7,546670.5
132.474893,-25.924566,566.7,-127.682,1.00,8815.5,545801.1
132.466794,-25.929466,566.6,-127.847,1.00,8270.6,544991.7
132.459294,-25.933566,566.2,-127.198,1.00,7814.7,544242.1
132.452594,-25.940066,566.4,-127.796,1.00,7092.0,543572.5
132.798792,-25.998364,558.8,-100.972,1.00,609.5,578170.9
132.776892,-25.998364,559.1,-100.810,1.00,609.5,575982.3
132.785192,-25.998364,558.8,-100.428,1.00,609.5,576811.7
132.801292,-25.998464,561.9,-96.984,1.00,598.4,578420.7
132.809691,-25.998364,561.3,-97.987,1.00,609.5,579260.1
132.817391,-25.998663,567.2,-99.248,1.00,576.3,580029.6
132.818891,-25.998663,569.1,-98.521,1.00,576.3,580179.6
132.819591,-25.989763,565.3,-100.153,1.00,1565.9,580249.5
132.820291,-25.980863,561.0,-101.257,1.00,2555.5,580319.5
132.820791,-25.971963,556.8,-101.961,1.00,3545.2,580369.4
132.822191,-25.962863,554.7,-102.274,1.00,4557.0,580509.3
132.824891,-25.998663,572.9,-98.402,1.00,576.3,580779.2
132.834091,-25.998563,566.8,-96.776,1.00,587.4,581698.6
132.840791,-25.998763,566.6,-96.617,1.00,565.1,582368.2
132.849191,-25.999263,565.8,-96.022,1.00,509.5,583207.7
132.857391,-25.999163,565.6,-94.980,1.00,520.7,584027.2
132.865291,-25.999263,566.6,-94.378,1.00,509.5,584816.7
132.873391,-25.999063,557.7,-93.760,1.00,531.8,585626.2
132.881091,-25.999063,555.1,-93.341,1.00,531.8,586395.7
132.889791,-25.999063,551.4,-91.886,1.00,531.8,587265.2
132.897491,-25.999063,549.5,-90.864,1.00,531.8,588034.7
132.899591,-25.999163,550.7,-90.831,1.00,520.7,588244.6
132.905291,-26.005763,546.7,-90.070,1.00,-213.2,588814.2
132.911291,-26.012963,545.7,-89.389,1.00,-1013.8,589413.8
132.921291,-26.016063,547.3,-89.253,1.00,-1358.5,590413.2
132.931391,-26.013562,544.2,-89.057,1.00,-1080.4,591422.6
132.941390,-26.011162,545.5,-89.366,1.00,-813.6,592421.9
132.941990,-26.005562,548.9,-90.178,1.00,-190.9,592481.8
132.828391,-25.943563,548.6,-103.420,1.00,6703.1,581129.0
132.827891,-25.934663,545.4,-104.562,1.00,7692.7,581079.0
132.827091,-25.925363,540.6,-105.802,1.00,8726.9,580999.0
132.826490,-25.916263,537.3,-106.515,1.00,9738.7,580939.0
132.825890,-25.907563,533.6,-108.024,1.00,10706.1,580879.0
132.825090,-25.898363,534.5,-108.462,1.00,11729.1,580799.1
132.824190,-25.889263,535.1,-109.436,1.00,12741.0,580709.1
132.823890,-25.880463,531.0,-110.212,1.00,13719.5,580679.1
132.823390,-25.871063,529.1,-111.319,1.00,14764.7,580629.2
132.833090,-25.871263,532.2,-111.330,1.00,14742.5,581598.6
132.843490,-25.871363,530.3,-110.657,1.00,14731.4,582637.9
132.852990,-25.871163,529.8,-110.628,1.00,14753.6,583587.3
132.865990,-25.871063,535.2,-110.137,1.00,14764.7,584886.5
132.866190,-25.880263,538.9,-107.923,1.00,13741.7,584906.5
132.866290,-25.889163,540.3,-104.578,1.00,12752.1,584916.5
132.866390,-25.898363,543.2,-103.067,1.00,11729.1,584926.5
132.865790,-25.907463,542.4,-102.781,1.00,10717.2,584866.5
132.865390,-25.915263,547.4,-102.481,1.00,9849.9,584826.6
132.832291,-25.959263,553.0,-102.955,1.00,4957.3,581518.7
132.842691,-25.958863,554.0,-100.591,1.00,5001.8,582558.1
132.850791,-25.960163,555.0,-99.356,1.00,4857.3,583367.6
132.851491,-25.967363,556.7,-98.464,1.00,4056.7,583437.5
132.852391,-25.974863,559.1,-99.050,1.00,3222.7,583527.5
132.839991,-25.978563,560.5,-100.157,1.00,2811.3,582288.2
132.840891,-25.969463,557.2,-100.005,1.00,3823.2,582378.2
132.857991,-25.963063,559.1,-98.794,1.00,4534.8,584087.1
132.865991,-25.969063,564.2,-97.456,1.00,3867.6,584886.6
132.872591,-25.975563,566.2,-95.281,1.00,3144.9,585546.2
132.880091,-25.980563,561.3,-95.793,1.00,2588.9,586295.8
132.889191,-25.982463,560.4,-94.739,1.00,2377.6,587205.2
132.885291,-25.975663,564.8,-95.102,1.00,3133.7,586815.4
132.893490,-25.973763,566.8,-95.227,1.00,3345.0,587634.8
132.896091,-25.979363,561.1,-93.534,1.00,2722.3,587894.8
132.901691,-25.984963,560.7,-92.919,1.00,2099.6,588454.4
132.909890,-25.986863,562.1,-92.488,1.00,1888.4,589273.8
132.920490,-25.983562,562.1,-93.227,1.00,2255.4,590333.2
132.927090,-25.977662,567.7,-94.674,1.00,2911.5,590992.7
132.833491,-25.952963,552.4,-102.627,1.00,5657.9,581638.6
132.843991,-25.955763,551.5,-101.744,1.00,5346.5,582688.0
132.854191,-25.958463,555.7,-99.104,1.00,5046.3,583707.4
132.865791,-25.961363,560.0,-98.586,1.00,4723.8,584866.6
132.873891,-25.963163,561.0,-96.802,1.00,4523.7,585676.1
132.882190,-25.964063,563.7,-95.980,1.00,4423.6,586505.5
132.891390,-25.967663,565.4,-96.198,1.00,4023.3,587425.0
132.902190,-25.970663,566.9,-95.338,1.00,3689.7,588504.3
132.914390,-25.974062,572.8,-94.147,1.00,3311.8,589723.5
132.935190,-25.979662,561.2,-93.754,1.00,2689.1,591802.2
132.942190,-25.983162,561.1,-93.891,1.00,2299.9,592501.8
132.952390,-25.982162,568.5,-93.736,1.00,2411.1,593521.2
132.960290,-25.983562,562.7,-94.184,1.00,2255.4,594310.7
132.969190,-25.985962,560.6,-94.471,1.00,1988.5,595200.1
132.981590,-25.982362,557.5,-96.327,1.00,2388.9,596439.4
132.988990,-25.979862,549.6,-96.199,1.00,2666.8,597178.9
132.974290,-25.998062,551.5,-93.345,1.00,643.1,595709.8
132.974890,-26.007162,546.8,-91.986,1.00,-368.8,595769.8
132.971090,-26.010362,542.5,-91.773,1.00,-724.6,595390.0
132.960490,-26.008662,549.9,-90.264,1.00,-535.6,594330.7
132.951090,-26.007362,547.3,-90.140,1.00,-391.0,593391.3
132.978090,-26.011562,542.2,-91.618,1.00,-858.0,596089.6
132.987890,-26.013262,544.6,-91.998,1.00,-1047.1,597069.0
132.998590,-26.004862,539.0,-92.959,1.00,-113.0,598138.3
132.838391,-25.943963,550.4,-102.992,1.00,6658.6,582128.3
132.847891,-25.944363,548.3,-102.311,1.00,6614.1,583077.8
132.857990,-25.944363,555.7,-102.328,1.00,6614.1,584087.0
132.866090,-25.944763,553.9,-101.638,1.00,6569.7,584896.5
132.865990,-25.935763,552.2,-102.832,1.00,7570.4,584886.5
132.865990,-25.926463,550.4,-102.900,1.00,8604.5,584886.5
132.876190,-25.944263,560.8,-100.143,1.00,6625.3,585905.9
132.886390,-25.944363,568.1,-97.990,1.00,6614.1,586925.3
132.895690,-25.944663,575.9,-97.981,1.00,6580.8,587854.7
132.905690,-25.944662,581.1,-97.874,1.00,6580.9,588854.1
132.914490,-25.945162,579.9,-98.131,1.00,6525.3,589733.5
132.914890,-25.954562,585.0,-96.295,1.00,5480.1,589773.5
132.914790,-25.963062,580.6,-95.331,1.00,4534.9,589763.5
132.865990,-25.952563,558.7,-99.824,1.00,5702.3,584886.5
132.878490,-25.917763,551.3,-102.262,1.00,9571.9,586135.8
132.888590,-25.917863,554.2,-102.183,1.00,9560.8,587145.1
132.898190,-25.917862,558.4,-102.571,1.00,9560.9,588104.5
132.908190,-25.918062,560.4,-102.582,1.00,9538.7,589103.9
132.913390,-25.918562,563.3,-102.586,1.00,9483.1,589623.6
132.923390,-25.918062,560.6,-102.648,1.00,9538.7,590623.0
132.933190,-25.918062,558.8,-104.315,1.00,9538.7,591602.4
132.944889,-25.918362,559.1,-104.836,1.00,9505.3,592771.5
132.945190,-25.927162,561.0,-102.664,1.00,8526.8,592801.6
132.944890,-25.934262,563.5,-102.014,1.00,7737.3,592771.6
132.935990,-25.930562,563.9,-101.922,1.00,8148.7,591882.2
132.924990,-25.927662,565.6,-102.154,1.00,8471.2,590782.9
132.942589,-25.909262,555.8,-105.347,1.00,10517.2,592541.7
132.935889,-25.903262,557.1,-105.336,1.00,11184.4,591872.1
132.938289,-25.897762,551.8,-105.842,1.00,11795.9,592112.0
132.947889,-25.902762,550.2,-104.369,1.00,11240.0,593071.4
132.953689,-25.910362,552.0,-105.122,1.00,10394.9,593651.0
132.956989,-25.918462,554.4,-103.501,1.00,9494.2,593980.8
132.966989,-25.918762,553.1,-104.481,1.00,9460.8,594980.2
132.977089,-25.918662,554.3,-103.935,1.00,9472.0,595989.6
132.976490,-25.979362,562.4,-95.708,1.00,2722.4,595929.7
132.973590,-25.970162,564.2,-96.925,1.00,3745.4,595639.9
132.965490,-25.961562,570.6,-98.124,1.00,4701.7,594830.4
132.965790,-25.955262,566.4,-99.432,1.00,5402.2,594860.4
132.965990,-25.944962,563.3,-101.027,1.00,6547.5,594880.3
132.967489,-25.936662,558.3,-101.630,1.00,7470.5,595030.1
132.963589,-25.927562,556.2,-102.498,1.00,8482.3,594640.4
132.962390,-25.937762,560.0,-102.649,1.00,7348.1,594520.6
132.813390,-25.870863,529.2,-112.853,1.00,14787.0,579629.8
132.803790,-25.870963,532.5,-113.433,1.00,14775.9,578670.4
132.793890,-25.870863,536.8,-114.740,1.00,14787.0,577681.0
132.785490,-25.870763,537.2,-114.954,1.00,14798.1,576841.5
132.779490,-25.855663,536.7,-116.109,1.00,16477.1,576241.9
132.782790,-25.845663,534.8,-116.000,1.00,17589.1,576571.7
132.775090,-25.871063,542.5,-113.098,1.00,14764.7,575802.2
132.765690,-25.870963,544.0,-113.359,1.00,14775.9,574862.7
132.956990,-25.958362,567.2,-98.389,1.00,5057.5,593980.9
132.949790,-25.951362,567.9,-100.041,1.00,5835.9,593261.3
132.944790,-25.945362,567.2,-100.727,1.00,6503.1,592761.7
132.943390,-25.945562,580.9,-98.908,1.00,6480.8,592621.7
132.934590,-25.945762,576.5,-99.873,1.00,6458.6,591742.3
132.988389,-25.884962,539.9,-106.356,1.00,13219.2,597118.9
132.988289,-25.893862,540.5,-105.576,1.00,12229.6,597108.9
132.988389,-25.902562,545.9,-105.560,1.00,11262.2,597118.9
132.988489,-25.911662,548.7,-104.528,1.00,10250.3,597128.8
132.988689,-25.928062,551.9,-102.476,1.00,8426.7,597148.8
132.988589,-25.936862,556.2,-100.146,1.00,7448.2,597138.8
132.988989,-25.954962,561.5,-98.356,1.00,5435.6,597178.8
132.988990,-25.963862,560.0,-96.895,1.00,4446.0,597178.9
132.988990,-25.972862,558.6,-95.543,1.00,3445.2,597178.9
132.983689,-25.872161,540.2,-105.985,1.00,14642.6,596649.1
132.973989,-25.872062,535.3,-106.635,1.00,14653.7,595679.7
132.963989,-25.871862,534.8,-107.000,1.00,14675.9,594680.4
132.953789,-25.871962,534.6,-106.883,1.00,14664.8,593661.0
132.943689,-25.871762,536.4,-106.320,1.00,14687.0,592651.6
132.933689,-25.871862,539.9,-105.782,1.00,14675.9,591652.2
132.928089,-25.871862,538.8,-106.217,1.00,14675.9,591092.6
132.917889,-25.871662,539.4,-106.009,1.00,14698.1,590073.2
132.906089,-25.871562,540.9,-106.144,1.00,14709.2,588894.0
132.895989,-25.871562,543.2,-106.864,1.00,14709.2,587884.6
132.886389,-25.871462,541.9,-107.722,1.00,14720.4,586925.2
132.876190,-25.871362,538.5,-109.178,1.00,14731.5,585905.9
132.988189,-25.866661,534.0,-106.818,1.00,15254.2,597098.9
132.988288,-25.857461,532.9,-107.403,1.00,16277.2,597108.8
132.988288,-25.848461,535.5,-106.979,1.00,17278.0,597108.8
132.987988,-25.828861,533.9,-108.803,1.00,19457.4,597078.8
132.987888,-25.817061,526.9,-109.096,1.00,20769.5,597068.8
132.987888,-25.808061,525.5,-109.770,1.00,21770.2,597068.8
132.987688,-25.799061,526.2,-111.086,1.00,22771.0,597048.8
132.988388,-25.781561,527.5,-114.088,1.00,24716.9,597118.8
132.988187,-25.772461,527.6,-115.340,1.00,25728.8,597098.7
132.987987,-25.754261,519.8,-116.849,1.00,27752.5,597078.7
132.988087,-25.736761,526.5,-120.063,1.00,29698.4,597088.7
132.987987,-25.727761,527.9,-120.944,1.00,30699.2,597078.7
132.978387,-25.723261,515.5,-121.309,1.00,31199.6,596119.3
132.968787,-25.723161,510.5,-121.477,1.00,31210.7,595159.9
132.958587,-25.723161,500.6,-122.019,1.00,31210.7,594140.5
132.947187,-25.723061,492.0,-121.910,1.00,31221.8,593001.2
132.978588,-25.817461,535.7,-110.400,1.00,20725.0,596139.4
132.968388,-25.817661,531.8,-111.218,1.00,20702.8,595120.0
132.958388,-25.818062,520.8,-111.768,1.00,20658.2,594120.6
132.948288,-25.818162,518.2,-112.966,1.00,20647.1,593111.2
132.938288,-25.818362,515.8,-113.856,1.00,20624.8,592111.9
132.928288,-25.818762,513.4,-114.502,1.00,20580.3,591112.5
132.918489,-25.818962,512.8,-115.302,1.00,20558.1,590133.2
132.908389,-25.819262,517.3,-115.717,1.00,20524.7,589123.8
132.898089,-25.819562,521.6,-115.967,1.00,20491.4,588094.4
132.888389,-25.819862,537.0,-115.626,1.00,20458.0,587125.0
132.926789,-25.862862,534.7,-106.732,1.00,15676.6,590962.7
132.925089,-25.854062,526.3,-108.657,1.00,16655.2,590792.8
132.923289,-25.845262,523.0,-109.233,1.00,17633.7,590612.9
132.921789,-25.836262,519.2,-111.149,1.00,18634.4,590463.0
132.919989,-25.827162,516.0,-113.631,1.00,19646.3,590283.1
132.878589,-25.819962,526.9,-117.024,1.00,20446.9,586145.7
132.868289,-25.819962,532.6,-117.812,1.00,20446.9,585116.3
132.858689,-25.820862,520.2,-117.968,1.00,20346.8,584156.9
132.817288,-25.723162,504.0,-120.769,1.00,31210.6,580019.3
132.931989,-25.880062,542.6,-105.200,1.00,13764.1,591482.3
132.935389,-25.888562,546.1,-104.800,1.00,12818.9,591822.1
132.866489,-25.862363,531.0,-111.617,1.00,15732.1,584936.4
132.866289,-25.852962,525.6,-112.657,1.00,16777.5,584916.4
132.863689,-25.844362,523.1,-114.432,1.00,17733.8,584656.6
132.862489,-25.836062,524.8,-115.262,1.00,18656.7,584536.7
132.858789,-25.828162,521.5,-116.506,1.00,19535.1,584166.9
132.848389,-25.818963,521.2,-118.733,1.00,20558.0,583127.5
132.849189,-25.810262,519.6,-119.566,1.00,21525.5,583207.5
132.858789,-25.810762,520.5,-119.589,1.00,21469.9,584166.9
132.854489,-25.828562,525.6,-117.257,1.00,19490.6,583737.1
132.854889,-25.803462,518.3,-120.710,1.00,22281.6,583777.1
132.848789,-25.796462,519.3,-120.067,1.00,23060.0,583167.5
132.842889,-25.789762,515.4,-120.361,1.00,23805.0,582577.9
132.836989,-25.782562,515.2,-120.345,1.00,24605.6,581988.2
132.828989,-25.773163,512.3,-120.033,1.00,25650.7,581188.7
132.830989,-25.767362,511.2,-120.741,1.00,26295.8,581388.6
132.823389,-25.766463,510.6,-120.139,1.00,26395.7,580629.1
132.817589,-25.759063,509.2,-120.359,1.00,27218.6,580049.4
132.811489,-25.751663,506.9,-120.471,1.00,28041.4,579439.8
132.808389,-25.742963,506.2,-120.619,1.00,29008.8,579130.0
132.812689,-25.734663,507.3,-120.473,1.00,29931.7,579559.7
132.937287,-25.723161,491.1,-122.379,1.00,31210.7,592011.8
132.927487,-25.723061,493.0,-122.691,1.00,31221.8,591032.4
132.917688,-25.722962,492.2,-122.602,1.00,31232.8,590053.1
132.907488,-25.722862,492.7,-122.327,1.00,31243.9,589033.8
132.897588,-25.722762,492.8,-121.735,1.00,31255.1,588044.4
132.887388,-25.722862,495.5,-121.684,1.00,31243.9,587025.0
132.877388,-25.722762,501.1,-121.588,1.00,31255.1,586025.6
132.866088,-25.722562,514.2,-121.590,1.00,31277.3,584896.3
132.855988,-25.722562,517.5,-121.421,1.00,31277.3,583887.0
132.845788,-25.722962,506.8,-121.456,1.00,31232.8,582867.6
132.835688,-25.722962,506.4,-121.332,1.00,31232.8,581858.2
132.826188,-25.722862,500.5,-120.901,1.00,31243.9,580908.8
132.824988,-25.731862,502.8,-121.437,1.00,30243.2,580788.9
132.823489,-25.741662,505.0,-121.239,1.00,29153.5,580639.1
132.815989,-25.742563,506.0,-120.922,1.00,29053.3,579889.5
132.807988,-25.723163,502.1,-120.651,1.00,31210.5,579089.9
132.797989,-25.723163,504.4,-120.925,1.00,31210.5,578090.6
132.788089,-25.723063,506.6,-120.416,1.00,31221.6,577101.3
132.777789,-25.723063,506.4,-119.668,1.00,31221.6,576071.9
132.767789,-25.722963,512.5,-119.862,1.00,31232.7,575072.5
132.758089,-25.722963,512.5,-119.573,1.00,31232.7,574103.1
132.748189,-25.723063,515.3,-120.034,1.00,31221.6,573113.7
132.738389,-25.722863,511.0,-119.951,1.00,31243.8,572134.3
132.727989,-25.722963,513.0,-119.819,1.00,31232.7,571095.0
132.718189,-25.722763,512.5,-119.763,1.00,31254.9,570115.6
132.708489,-25.722763,514.4,-120.123,1.00,31254.9,569146.2
132.698389,-25.722663,515.1,-119.760,1.00,31266.1,568136.8
132.688789,-25.723464,515.9,-119.169,1.00,31177.0,567177.4
132.682590,-25.723564,519.8,-119.267,1.00,31165.9,566557.9
132.676290,-25.723564,518.2,-118.523,1.00,31165.9,565928.3
132.660690,-25.723964,519.2,-115.784,1.00,31121.4,564369.2
132.756091,-25.871164,547.5,-113.359,1.00,14753.5,573903.4
132.745791,-25.871164,552.4,-115.296,1.00,14753.5,572874.1
132.735891,-25.871064,557.1,-116.201,1.00,14764.6,571884.7
132.725691,-25.870864,559.7,-116.032,1.00,14786.9,570865.3
132.715991,-25.870864,563.5,-115.528,1.00,14786.9,569895.9
132.706091,-25.870864,569.3,-115.582,1.00,14786.9,568906.5
132.696091,-25.870764,570.5,-115.283,1.00,14798.0,567907.2
132.686091,-25.871064,566.5,-113.966,1.00,14764.6,566907.8
132.675891,-25.871064,566.0,-115.994,1.00,14764.6,565888.4
132.666991,-25.871064,561.2,-115.118,1.00,14764.6,564999.0
132.666191,-25.862064,558.6,-113.881,1.00,15765.4,564919.0
132.665591,-25.852964,554.6,-115.448,1.00,16777.3,564859.0
132.664991,-25.843864,562.6,-115.881,1.00,17789.1,564799.1
132.664391,-25.834864,551.8,-114.640,1.00,18789.9,564739.1
132.663591,-25.825764,541.4,-115.522,1.00,19801.8,564659.2
132.663191,-25.818864,537.1,-114.446,1.00,20569.0,564619.2
132.662591,-25.809964,535.2,-113.411,1.00,21558.6,564559.2
132.661891,-25.800964,536.0,-110.409,1.00,22559.4,564489.3
132.661090,-25.789464,532.0,-106.141,1.00,23838.1,564409.2
132.662990,-25.781164,533.8,-107.638,1.00,24761.0,564599.1
132.665190,-25.772264,534.2,-107.856,1.00,25750.7,564819.0
132.668090,-25.759364,526.2,-110.560,1.00,27185.1,565108.8
132.668990,-25.723464,520.6,-117.457,1.00,31177.0,565198.7
132.674090,-25.732264,518.7,-115.390,1.00,30198.5,565708.4
132.672190,-25.741164,522.9,-111.487,1.00,29208.8,565518.5
132.669990,-25.749964,526.6,-110.921,1.00,28230.3,565298.7
132.659690,-25.764364,527.6,-110.514,1.00,26629.1,564269.3
132.649790,-25.765564,527.1,-109.534,1.00,26495.7,563279.9
132.651890,-25.769964,531.2,-108.759,1.00,26006.4,563489.8
132.650590,-25.781864,530.7,-107.862,1.00,24683.2,563359.9
132.640391,-25.783164,532.4,-109.345,1.00,24538.7,562340.6
132.644590,-25.759964,526.6,-109.699,1.00,27118.4,562760.2
132.648790,-25.751564,525.3,-111.320,1.00,28052.4,563180.0
132.685590,-25.742764,521.4,-112.509,1.00,29030.9,566857.7
132.652190,-25.734664,519.3,-112.350,1.00,29931.6,563519.8
132.658490,-25.728364,520.0,-113.899,1.00,30632.1,564149.4
132.611791,-25.792865,528.5,-114.549,1.00,23460.0,559482.4
132.607191,-25.800565,537.1,-112.770,1.00,22603.8,559022.7
132.602391,-25.808065,540.6,-113.238,1.00,21769.8,558543.0
132.653291,-25.819164,536.5,-115.450,1.00,20535.6,563629.8
132.643191,-25.820364,539.9,-115.873,1.00,20402.2,562620.4
132.633091,-25.820664,544.5,-117.424,1.00,20368.8,561611.1
132.622791,-25.821265,542.2,-118.103,1.00,20302.0,560581.7
132.650990,-25.723764,520.9,-114.587,1.00,31143.6,563399.8
132.640790,-25.724264,522.2,-113.778,1.00,31088.0,562380.5
132.631190,-25.724264,531.0,-114.367,1.00,31088.0,561421.1
132.621090,-25.724264,528.5,-115.259,1.00,31088.0,560411.7
132.610690,-25.724264,521.4,-117.868,1.00,31088.0,559372.3
132.600790,-25.723964,521.6,-120.005,1.00,31121.4,558383.0
132.590890,-25.724064,521.4,-121.402,1.00,31110.3,557393.6
132.580890,-25.723965,525.0,-121.799,1.00,31121.3,556394.2
132.571190,-25.724065,525.1,-120.418,1.00,31110.2,555424.8
132.560491,-25.723965,524.7,-120.042,1.00,31121.3,554355.6
132.551091,-25.724065,527.3,-118.252,1.00,31110.2,553416.1
132.540791,-25.723965,523.5,-118.583,1.00,31121.3,552386.8
132.530991,-25.723865,526.5,-117.645,1.00,31132.4,551407.4
132.520891,-25.723765,525.2,-116.219,1.00,31143.5,550398.0
132.510691,-25.723665,525.6,-115.605,1.00,31154.6,549378.6
132.501291,-25.723665,525.2,-115.387,1.00,31154.6,548439.2
132.491991,-25.723165,525.9,-115.661,1.00,31210.2,547509.8
132.482391,-25.723065,532.7,-118.241,1.00,31221.4,546550.4
132.327995,-25.996268,603.3,-126.220,1.00,842.6,531120.4
